gene	oe_lof_upper	obs_lof	exp_lof	mu_lof	total.ptv.count	total.dn.count	total.inh.count	ccr.ptv.count	ccr.dn.count	ccr.inh.count
ENSG00000121310	1.178	14	18.583	2.489385e-06	3	0	3	0	0	0
ENSG00000174348	1.019	18	26.204	2.81467e-06	1	0	1	1	0	1
ENSG00000162384	1.426	10	11.86	8.3945975e-07	1	0	1	0	0	0
ENSG00000058799	0.77	7	17.071	1.49599275e-06	1	0	1	0	0	0
ENSG00000116205	1.666	10	9.921	9.503615e-07	1	0	1	0	0	0
ENSG00000116221	1.144	9	13.733	1.927925e-06	1	0	1	0	0	0
ENSG00000162391	1.495	24	22.562	1.7615975e-06	1	0	1	0	0	0
ENSG00000162390	1.082	29	36.545	3.3876875e-06	1	0	1	0	0	0
ENSG00000184313	0.92	28	41.709	5.416615e-06	2	0	2	0	0	0
ENSG00000243725	0.897	12	21.67	1.67056125e-06	1	0	1	0	0	0
ENSG00000162398	1.283	22	24.479	2.36711e-06	2	0	2	0	0	0
ENSG00000162409	0.921	16	26.396	2.735945e-06	1	0	1	0	0	0
ENSG00000187889	1.699	54	39.79	3.101095e-06	1	0	1	0	0	0
ENSG00000131697	0.983	53	67.814	6.3078825e-06	1	0	1	0	0	0
ENSG00000172456	1.273	29	31.07	2.6516925e-06	3	0	3	0	0	0
ENSG00000134716	1.39	23	23.438	1.9485275e-06	4	1	3	0	0	0
ENSG00000162598	1.679	33	26.174	2.1297625e-06	1	0	1	0	0	0
ENSG00000158286	0.953	23	34.184	3.0188525e-06	1	0	1	0	0	0
ENSG00000132854	1.322	2	4.6732	3.2061175e-06	1	1	0	0	0	0
ENSG00000158292	1.292	11	14.082	1.011901e-06	1	0	1	0	0	0
ENSG00000125703	1.405	25	24.85	2.2463425e-06	6	0	6	0	0	0
ENSG00000088035	0.595	10	28.522	2.16611e-06	1	0	1	0	0	0
ENSG00000171680	0.58	17	43.983	4.1729275e-06	8	0	8	1	0	1
ENSG00000116675	0.203	4	45.113	3.9109575e-06	1	1	0	0	0	0
ENSG00000116678	0.284	9	55.258	4.0476375e-06	1	0	1	0	0	0
ENSG00000162413	1.127	12	17.247	1.24960025e-06	2	0	2	2	0	2
ENSG00000041988	1.358	4	6.675	4.740585e-07	1	0	1	0	0	0
ENSG00000172410	1.779	1	1.8295	1.2627155e-07	2	0	2	0	0	0
ENSG00000081985	0.707	22	44.439	3.7849975e-06	1	0	1	0	0	0
ENSG00000116745	1.111	24	30.386	2.58285e-06	1	0	1	1	0	1
ENSG00000066557	1.352	31	30.942	2.963745e-06	1	0	1	0	0	0
ENSG00000116754	0.247	2	25.48	3.0711125e-06	2	0	2	0	0	0
ENSG00000118454	0.216	2	29.178	3.2567025e-06	1	1	0	0	0	0
ENSG00000162620	1.22	22	25.749	2.49307e-06	2	0	2	0	0	0
ENSG00000116783	1.453	60	51.213	5.005905e-06	9	0	9	1	0	1
ENSG00000162621	1.387	16	17.506	1.686725e-06	6	0	6	1	0	1
ENSG00000178965	1.357	61	55.646	4.8238325e-06	2	0	2	0	0	0
ENSG00000117054	1.175	23	27.741	2.2135125e-06	4	0	4	0	0	0
ENSG00000057468	0.989	34	45.76	3.790525e-06	1	0	1	0	0	0
ENSG00000171735	0.172	7	76.634	6.9115525e-06	1	0	1	1	0	1
ENSG00000077254	0.331	11	54.963	4.7668825e-06	1	1	0	0	0	0
ENSG00000162614	0.817	23	39.873	4.3081e-06	1	0	1	0	0	0
ENSG00000049246	0.841	36	56.54	4.6831325e-06	1	0	1	0	0	0
ENSG00000122420	1.14	5	9.2141	1.2775225e-06	1	0	1	0	0	0
ENSG00000137965	1.496	22	20.978	2.02943e-06	3	0	3	0	0	0
ENSG00000203943	1.387	3	5.4899	5.92414e-07	2	0	2	0	0	0
ENSG00000153898	1.181	22	26.596	2.147015e-06	1	0	1	0	0	0
ENSG00000055732	0.969	19	28.775	3.1270575e-06	2	0	2	1	0	1
ENSG00000162643	0.757	29	52.237	4.6724125e-06	1	0	1	0	0	0
ENSG00000097096	0.997	32	43.113	4.40994e-06	1	0	1	0	0	0
ENSG00000171502	0.912	82	108.05	8.5919125e-06	1	0	1	0	0	0
ENSG00000122417	1.228	31	34.063	2.5176925e-06	2	0	2	0	0	0
ENSG00000016490	0.721	21	41.914	3.9086125e-06	1	0	1	0	0	0
ENSG00000097033	0.271	1	17.511	1.38601225e-06	1	0	1	1	0	1
ENSG00000117228	1.225	25	28.504	2.4962525e-06	1	0	1	0	0	0
ENSG00000162654	1.24	25	28.151	2.30547e-06	8	0	8	0	0	0
ENSG00000197241	1.669	28	22.887	2.061925e-06	1	0	1	1	0	1
ENSG00000142583	1.865	9	7.2741	1.660193e-06	5	0	5	0	0	0
ENSG00000137948	0.657	22	47.829	4.00392e-06	1	0	1	0	0	0
ENSG00000174842	0.906	25	38.549	2.91383e-06	1	0	1	0	0	0
ENSG00000067208	0.761	25	45.873	3.82771e-06	3	0	3	3	0	3
ENSG00000137936	0.383	8	37.712	3.69505e-06	1	0	1	0	0	0
ENSG00000198691	0.91	89	116.59	1.04481475e-05	1	0	1	0	0	0
ENSG00000117525	0.804	5	13.082	1.0660705e-06	1	0	1	1	0	1
ENSG00000188976	1.327	43	41.785	3.6074475e-06	2	0	2	0	0	0
ENSG00000172339	1.196	6	9.8962	9.56492e-07	1	0	1	0	0	0
ENSG00000122481	1.62	6	7.0524	7.67485e-07	5	0	5	0	0	0
ENSG00000156869	0.848	19	32.885	2.591895e-06	3	0	3	0	0	0
ENSG00000107593	1.248	42	43.517	3.9849925e-06	5	0	5	0	0	0
ENSG00000095539	0.756	19	36.888	3.4865125e-06	1	0	1	1	0	1
ENSG00000186862	1.134	17	22.496	2.2774975e-06	1	0	1	0	0	0
ENSG00000107821	1.464	10	11.534	8.31738e-07	4	0	4	0	0	0
ENSG00000107829	0.723	9	21.731	2.1739825e-06	1	0	1	0	0	0
ENSG00000198408	0.367	9	42.751	3.84111e-06	1	0	1	1	0	1
ENSG00000148377	1.936	11	7.1391	7.6230925e-07	1	0	1	0	0	0
ENSG00000156374	0.817	5	12.865	1.764445e-06	1	0	1	1	0	1
ENSG00000148843	0.594	42	91.423	8.8270825e-06	1	0	1	0	0	0
ENSG00000183128	1.195	5	8.7858	6.2971625e-07	1	0	1	0	0	0
ENSG00000107960	1.224	17	20.833	1.92558e-06	1	1	0	0	0	0
ENSG00000197748	0.702	51	91.775	7.4820575e-06	1	1	0	0	0	0
ENSG00000120051	1.003	41	53.045	4.79251e-06	1	0	1	1	0	1
ENSG00000138166	0.92	6	12.872	9.14483e-07	1	0	1	0	0	0
ENSG00000150594	1.231	6	9.6109	6.9546e-07	1	0	1	0	0	0
ENSG00000148702	1.204	25	29.009	2.0520425e-06	1	0	1	0	0	0
ENSG00000197893	0.999	86	103.02	9.4903825e-06	1	0	1	0	0	0
ENSG00000198924	0.747	21	40.507	3.455525e-06	1	0	1	1	0	1
ENSG00000196865	0.684	14	32.008	2.4808425e-06	1	0	1	0	0	0
ENSG00000043591	1.542	9	10.07	7.34186e-07	1	0	1	1	0	1
ENSG00000203837	1.185	19	23.531	1.9564e-06	2	0	2	1	0	1
ENSG00000188316	1.023	17	24.917	9.450685e-07	1	0	1	0	0	0
ENSG00000186795	1.105	6	10.71	7.8880775e-07	5	0	5	0	0	0
ENSG00000134463	1.737	8	7.83	5.5290075e-07	1	0	1	0	0	0
ENSG00000119973	1.484	7	8.7661	6.3583e-07	1	0	1	1	0	1
ENSG00000181192	1.247	46	47.183	4.325855e-06	3	0	3	0	0	0
ENSG00000138162	0.685	55	100.51	8.56796e-06	3	0	3	0	0	0
ENSG00000187908	1.062	76	86.594	1.10856525e-05	6	0	6	0	0	0
ENSG00000183559	1.898	6	4.6898	3.3196825e-07	1	0	1	1	0	1
ENSG00000203795	1.932	2	1.1841	8.235975e-08	1	0	1	0	0	0
ENSG00000196177	1.172	19	23.791	1.82039e-06	3	0	3	0	0	0
ENSG00000188620	0.37	0	8.0934	5.760325e-07	1	0	1	0	0	0
ENSG00000154473	0.337	2	18.699	1.786555e-06	1	1	0	0	0	0
ENSG00000121898	0.946	25	36.896	3.1441425e-06	1	0	1	0	0	0
ENSG00000065154	0.962	13	21.483	2.02407e-06	1	0	1	0	0	0
ENSG00000203791	1.253	12	15.512	1.47411725e-06	1	0	1	0	0	0
ENSG00000154493	1.208	24	27.951	2.257565e-06	1	0	1	0	0	0
ENSG00000180745	1.179	3	6.5552	4.694355e-07	1	0	1	0	0	0
ENSG00000148773	0.745	51	86.487	8.9051375e-06	1	1	0	0	0	0
ENSG00000183049	0.252	1	18.819	1.47736675e-06	1	0	1	1	0	1
ENSG00000176769	1.064	16	22.847	2.3383e-06	1	0	1	1	0	1
ENSG00000189275	1.691	4	4.9649	6.333845e-07	1	0	1	0	0	0
ENSG00000188385	0.399	13	51.83	4.3866575e-06	1	0	1	0	0	0
ENSG00000165623	1.621	8	8.6825	6.18678e-07	2	0	2	0	0	0
ENSG00000107537	1.122	11	16.223	1.16658725e-06	1	0	1	0	0	0
ENSG00000171794	1.343	0	2.0126	1.46078425e-07	2	0	2	0	0	0
ENSG00000151650	1.916	6	4.3678	3.11416e-07	1	0	1	0	0	0
ENSG00000151651	0.942	27	39.523	3.42504e-06	4	0	4	0	0	0
ENSG00000130640	0.701	20	41.467	3.4613875e-06	1	0	1	0	0	0
ENSG00000148824	0.717	6	16.509	1.31325025e-06	7	0	7	0	0	0
ENSG00000171772	1.011	16	24.045	1.95908e-06	1	0	1	0	0	0
ENSG00000225899	1.609	1	2.5283	1.7877275e-07	1	0	1	0	0	0
ENSG00000197889	1.837	5	4.7245	3.333585e-07	1	0	1	0	0	0
ENSG00000165983	1.819	17	13.327	1.33576225e-06	3	0	3	0	0	0
ENSG00000107611	0.647	98	179.18	1.57153525e-05	6	1	5	0	0	0
ENSG00000148488	1.567	14	13.88	9.8183475e-07	1	0	1	0	0	0
ENSG00000204740	0.854	42	63.621	5.216285e-06	8	0	8	0	0	0
ENSG00000078114	1.139	58	63.383	5.9507725e-06	5	0	5	0	0	0
ENSG00000077327	1.223	18	21.818	2.2617525e-06	1	0	1	0	0	0
ENSG00000168267	1.009	2	6.2327	4.6486275e-07	1	0	1	0	0	0
ENSG00000099256	1.685	18	15.629	1.35338325e-06	2	0	2	0	0	0
ENSG00000185875	1.38	26	26.134	2.66325e-06	4	0	4	0	0	0
ENSG00000120563	1.727	9	8.6665	6.126815e-07	3	0	3	0	0	0
ENSG00000165757	0.477	13	43.345	4.1518225e-06	1	1	0	0	0	0
ENSG00000067057	1.245	47	48.14	4.0831475e-06	2	0	2	0	0	0
ENSG00000107959	0.949	41	56.061	4.557005e-06	2	0	2	0	0	0
ENSG00000216937	0.982	23	33.166	2.9582175e-06	3	0	3	2	0	2
ENSG00000177283	0.423	3	18.319	1.32420475e-06	1	0	1	0	0	0
ENSG00000229644	1.509	11	11.993	8.664775e-07	1	0	1	0	0	0
ENSG00000175395	0.906	10	18.728	1.452426e-06	1	0	1	0	0	0
ENSG00000189180	1.018	19	27.391	2.060585e-06	1	0	1	0	0	0
ENSG00000075407	1.201	16	20.227	1.41009875e-06	1	0	1	0	0	0
ENSG00000150201	1.492	6	7.8265	5.7413975e-07	1	0	1	0	0	0
ENSG00000196793	1.265	12	15.371	1.515004e-06	1	1	0	0	0	0
ENSG00000198298	1.027	9	15.299	1.35053575e-06	2	0	2	0	0	0
ENSG00000165507	1.834	0	0.50302	3.66222e-08	2	0	2	0	0	0
ENSG00000204175	1.489	9	10.476	8.9600775e-07	1	0	1	1	0	1
ENSG00000165568	1.419	17	17.963	1.529342e-06	1	0	1	0	0	0
ENSG00000128805	0.927	18	28.779	2.394245e-06	1	0	1	1	0	1
ENSG00000128815	0.304	33	145.29	1.1369565e-05	1	0	1	0	0	0
ENSG00000225830	0.802	46	73.345	7.681215e-06	3	0	3	0	0	0
ENSG00000204149	1.778	9	8.2282	7.068165e-07	1	0	1	0	0	0
ENSG00000099290	0.758	9	20.726	1.49307825e-06	9	0	9	0	0	0
ENSG00000196139	1.861	30	20.959	2.3327725e-06	8	0	8	0	0	0
ENSG00000150275	0.801	52	81.777	7.8448625e-06	2	0	2	0	0	0
ENSG00000108064	0.72	4	12.719	1.14806175e-06	1	0	1	0	0	0
ENSG00000134452	0.459	16	52.956	4.8345525e-06	1	1	0	0	0	0
ENSG00000165443	0.451	2	13.952	1.12042425e-06	2	0	2	0	0	0
ENSG00000138311	0.476	3	16.276	1.7585825e-06	1	0	1	1	0	1
ENSG00000181915	0.81	1	5.856	4.287665e-07	3	0	3	0	0	0
ENSG00000108176	1.341	10	12.633	1.1474085e-06	2	0	2	0	0	0
ENSG00000096717	0.503	7	26.142	2.22105e-06	1	0	1	0	0	0
ENSG00000138346	0.817	29	48.4	4.261535e-06	1	1	0	0	0	0
ENSG00000165730	1.124	28	34.14	3.6097925e-06	3	0	3	0	0	0
ENSG00000198954	0.511	7	25.725	1.94367e-06	1	0	1	1	0	1
ENSG00000156515	0.379	9	41.475	4.28733e-06	1	1	0	0	0	0
ENSG00000075073	1.157	8	12.477	8.9225575e-07	2	1	1	0	0	0
ENSG00000099282	0.782	6	15.139	1.33117275e-06	1	0	1	0	0	0
ENSG00000042286	1.083	10	15.655	1.353735e-06	1	0	1	0	0	0
ENSG00000148734	1.918	18	12.096	9.3942375e-07	1	0	1	0	0	0
ENSG00000172731	1.133	3	6.8258	6.29197e-07	1	0	1	0	0	0
ENSG00000107731	0.621	19	44.881	3.68031e-06	4	0	4	1	0	1
ENSG00000107736	0.468	53	142.46	3.8724325e-06	2	0	2	0	0	0
ENSG00000166321	1.297	10	13.066	1.663074e-06	1	0	1	0	0	0
ENSG00000138286	1.049	24	32.181	3.3367675e-06	3	0	3	0	0	0
ENSG00000156042	0.537	24	62.853	4.9863075e-06	1	0	1	1	0	1
ENSG00000166343	1.38	17	18.476	1.7304425e-06	8	0	8	0	0	0
ENSG00000166348	0.55	32	78.189	7.0884325e-06	1	0	1	1	0	1
ENSG00000166317	0.587	6	20.188	3.6955525e-06	7	0	7	0	0	0
ENSG00000172650	1.438	4	6.2548	4.465885e-07	1	0	1	0	0	0
ENSG00000172586	1.895	7	5.4445	5.312765e-07	1	0	1	0	0	0
ENSG00000156650	0.128	5	82.188	7.5978e-06	1	1	0	0	0	0
ENSG00000188716	1.881	9	7.0374	5.00289e-07	1	0	1	0	0	0
ENSG00000151655	1.092	39	46.645	3.74128e-06	1	0	1	0	0	0
ENSG00000148606	0.876	47	68.447	6.7279725e-06	2	0	2	0	0	0
ENSG00000108179	1.352	5	7.7282	5.47189e-07	1	0	1	0	0	0
ENSG00000165424	1.249	9	12.566	6.40721e-07	2	0	2	0	0	0
ENSG00000185303	1.268	4	7.183	5.1829525e-07	2	0	2	0	0	0
ENSG00000228570	1.944	6	3.632	2.9200275e-07	3	0	3	0	0	0
ENSG00000122378	1.718	14	12.414	1.27951575e-06	1	0	1	0	0	0
ENSG00000178217	0.898	12	21.662	2.32825e-06	1	0	1	0	0	0
ENSG00000185737	0.462	8	31.221	3.15771e-06	2	0	2	0	0	0
ENSG00000148602	1.566	21	19.265	1.89543e-06	1	0	1	0	0	0
ENSG00000148604	1.775	13	11.111	1.08940325e-06	2	0	2	1	0	1
ENSG00000173269	0.968	21	31.24	2.6188625e-06	1	0	1	0	0	0
ENSG00000122376	0.801	12	24.278	1.7063225e-06	1	0	1	0	0	0
ENSG00000184719	1.06	11	17.181	1.3287775e-06	3	0	3	0	0	0
ENSG00000204020	0.94	10	18.042	1.412226e-06	1	0	1	0	0	0
ENSG00000138135	0.873	2	7.2081	5.298025e-07	1	0	1	0	0	0
ENSG00000204010	1.908	6	4.5273	3.1856825e-07	3	0	3	0	0	0
ENSG00000148680	0.665	4	13.76	1.35294775e-06	2	0	2	0	0	0
ENSG00000119938	0.963	6	12.296	1.39304725e-06	2	0	2	1	0	1
ENSG00000198060	0.392	2	16.054	1.535171e-06	1	0	1	0	0	0
ENSG00000119912	0.414	16	58.706	5.0362225e-06	6	0	6	0	0	0
ENSG00000138119	0.906	100	130.38	1.24447475e-05	5	0	5	0	0	0
ENSG00000108231	0.209	0	14.316	2.06293e-06	4	0	4	0	0	0
ENSG00000176273	0.748	3	10.36	1.009623e-06	2	0	2	0	0	0
ENSG00000108242	1.315	16	18.476	1.41009875e-06	1	0	1	0	0	0
ENSG00000138109	1.402	16	17.324	1.24420675e-06	6	0	6	0	0	0
ENSG00000138115	1.883	28	19.227	1.6969425e-06	3	0	3	0	0	0
ENSG00000107438	0.873	7	15.061	1.36973125e-06	2	0	2	0	0	0
ENSG00000119977	1.042	23	31.261	2.2687875e-06	3	0	3	0	0	0
ENSG00000188649	0.993	11	18.342	2.175155e-06	12	0	12	0	0	0
ENSG00000095587	1.151	50	54.986	4.76035e-06	1	0	1	0	0	0
ENSG00000155229	0.427	14	51.303	4.5189825e-06	1	0	1	0	0	0
ENSG00000165887	1.2	12	16.199	1.686725e-06	1	1	0	0	0	0
ENSG00000155256	1.1	13	18.784	2.05221e-06	1	0	1	1	0	1
ENSG00000120057	1.434	9	10.905	7.80416e-07	1	0	1	0	0	0
ENSG00000166024	0.997	18	26.76	2.44751e-06	1	0	1	0	0	0
ENSG00000138131	1.123	33	39.28	2.9753025e-06	1	0	1	0	0	0
ENSG00000119943	1.166	26	30.945	2.4764875e-06	2	0	2	0	0	0
ENSG00000198018	0.872	23	37.367	4.1186575e-06	4	0	4	0	0	0
ENSG00000014919	1.327	21	22.795	2.14065e-06	1	0	1	1	0	1
ENSG00000023839	1.447	17	17.608	7.206855e-06	1	1	0	0	0	0
ENSG00000184956	0.971	70	87.915	7.597465e-06	1	0	1	0	0	0
ENSG00000137675	1.696	29	23.163	2.06159e-06	3	0	3	0	0	0
ENSG00000118113	1.761	32	24.117	2.12926e-06	1	0	1	0	0	0
ENSG00000166670	1.414	22	22.206	1.7012975e-06	2	0	2	0	0	0
ENSG00000196611	1.525	25	22.869	1.7907425e-06	5	0	5	0	0	0
ENSG00000149968	1.416	22	22.173	1.8714775e-06	1	0	1	0	0	0
ENSG00000187240	0.656	25	53.221	2.119545e-05	1	0	1	1	0	1
ENSG00000170962	0.731	8	19.745	1.819385e-06	2	0	2	0	0	0
ENSG00000204403	1.041	6	11.374	1.17958525e-06	2	0	2	0	0	0
ENSG00000133805	0.903	24	37.375	3.6459725e-06	3	0	3	0	0	0
ENSG00000137757	1.502	22	20.894	1.955395e-06	1	0	1	1	0	1
ENSG00000182359	0.876	12	22.194	2.035125e-06	1	0	1	1	0	1
ENSG00000152404	0.839	25	41.614	3.2010925e-06	1	0	1	1	0	1
ENSG00000149308	0.367	13	56.378	4.6127825e-06	1	0	1	1	0	1
ENSG00000149311	0.71	103	170.95	1.526126e-05	2	0	2	0	0	0
ENSG00000166323	1.75	19	15.575	1.2358485e-06	3	0	3	0	0	0
ENSG00000178202	1.17	18	22.813	1.85858e-06	6	0	6	0	0	0
ENSG00000110723	0.943	49	65.918	5.83838e-06	2	0	2	0	0	0
ENSG00000178105	0.949	32	45.269	3.783155e-06	1	0	1	0	0	0
ENSG00000149289	0.252	4	36.367	3.923185e-06	1	0	1	0	0	0
ENSG00000150750	1.363	5	7.6586	5.450115e-07	1	0	1	0	0	0
ENSG00000110777	0.568	2	11.089	9.133775e-07	1	0	1	1	0	1
ENSG00000183644	1.158	7	11.355	8.1346375e-07	2	0	2	0	0	0
ENSG00000204381	1.525	20	19.017	1.7009625e-06	1	0	1	0	0	0
ENSG00000170145	0.277	7	47.538	4.55131e-06	1	0	1	0	0	0
ENSG00000137713	1.063	27	35.024	2.9970775e-06	2	0	2	0	0	0
ENSG00000149300	1.69	7	7.4104	5.2948425e-07	1	0	1	0	0	0
ENSG00000150782	1.284	3	5.9867	4.182475e-07	1	0	1	0	0	0
ENSG00000197580	1.277	28	30.061	2.723885e-06	1	0	1	0	0	0
ENSG00000170209	1.162	20	25.012	2.08102e-06	2	0	2	0	0	0
ENSG00000166682	1.05	17	24.288	1.886385e-06	2	0	2	1	0	1
ENSG00000048028	0.645	32	66.652	6.623285e-06	1	0	1	0	0	0
ENSG00000149305	0.957	14	22.864	1.889065e-06	1	0	1	0	0	0
ENSG00000166736	1.15	18	23.207	2.167115e-06	1	0	1	0	0	0
ENSG00000137634	1.58	22	19.831	1.6677975e-06	1	0	1	0	0	0
ENSG00000109917	0.937	17	27.204	2.59826e-06	1	0	1	0	0	0
ENSG00000110245	1.757	3	3.743	4.102745e-07	5	0	5	0	0	0
ENSG00000168092	0.746	1	6.3598	1.31499225e-06	3	0	3	0	0	0
ENSG00000160613	0.514	11	35.423	3.0218675e-06	1	1	0	0	0	0
ENSG00000110274	0.837	55	82.231	7.2628e-06	6	0	6	0	0	0
ENSG00000137747	0.898	17	28.406	2.325235e-06	3	0	3	0	0	0
ENSG00000137648	1.014	16	23.954	1.853555e-06	1	0	1	0	0	0
ENSG00000160593	0.826	8	17.475	1.35311525e-06	1	0	1	0	0	0
ENSG00000149573	1.864	16	11.976	1.16193075e-06	1	0	1	0	0	0
ENSG00000198851	0.923	8	15.631	1.46433525e-06	1	0	1	1	0	1
ENSG00000118094	1.02	27	36.502	3.064245e-06	4	0	4	0	0	0
ENSG00000186174	0.242	5	43.386	3.6948825e-06	2	1	1	0	0	0
ENSG00000176302	1.18	11	15.424	1.5967775e-06	2	0	2	0	0	0
ENSG00000186166	1.272	22	24.694	2.1237325e-06	2	0	2	0	0	0
ENSG00000137700	0.878	11	20.73	1.64731225e-06	1	0	1	0	0	0
ENSG00000172269	1.082	10	15.676	1.16233275e-06	2	0	2	0	0	0
ENSG00000160703	1.545	42	35.154	3.67361e-06	2	0	2	1	0	1
ENSG00000170242	0.13	4	70.539	6.103365e-06	1	1	0	0	0	0
ENSG00000181264	1.079	5	9.7371	8.4079975e-07	1	0	1	0	0	0
ENSG00000149403	0.409	11	44.497	3.4781375e-06	1	0	1	1	0	1
ENSG00000109944	0.92	24	36.691	3.082e-06	1	0	1	0	0	0
ENSG00000188909	1.327	4	6.8471	5.00758e-07	6	0	6	6	0	6
ENSG00000221931	1.544	5	6.6307	6.3698575e-07	2	0	2	0	0	0
ENSG00000171014	1.87	7	5.8022	5.57775e-07	1	0	1	0	0	0
ENSG00000197125	1.631	3	4.3954	3.0630725e-07	5	0	5	0	0	0
ENSG00000154133	0.909	30	44.786	3.7558525e-06	1	0	1	0	0	0
ENSG00000149548	1.057	35	43.901	3.7015825e-06	3	0	3	1	0	1
ENSG00000110074	1.32	25	26.448	2.7202e-06	2	0	2	1	0	1
ENSG00000120457	1.142	7	11.514	1.16119375e-06	1	0	1	0	0	0
ENSG00000134909	0.254	13	81.333	7.4914375e-06	1	0	1	1	0	1
ENSG00000166106	0.719	15	32.122	2.5307575e-06	1	0	1	1	0	1
ENSG00000120451	0.857	24	39.4	3.4533475e-06	1	0	1	0	0	0
ENSG00000110680	1.596	3	4.5566	3.25553e-07	1	0	1	0	0	0
ENSG00000188487	1.315	28	29.183	2.5150125e-06	1	0	1	0	0	0
ENSG00000205869	1.342	2	4.5913	3.3243725e-07	1	0	1	0	0	0
ENSG00000205867	1.814	3	3.3652	2.464595e-07	1	0	1	0	0	0
ENSG00000241598	1.913	2	1.5347	1.07637175e-07	1	0	1	0	0	0
ENSG00000185940	1.376	2	4.4563	3.22806e-07	1	0	1	0	0	0
ENSG00000166689	0.531	27	70.08	7.576695e-06	1	0	1	1	0	1
ENSG00000188211	1.156	8	12.482	1.16970275e-06	1	0	1	0	0	0
ENSG00000006611	0.888	36	53.543	4.9782675e-06	1	0	1	0	0	0
ENSG00000129158	1.274	22	24.656	2.1708e-06	1	0	1	0	0	0
ENSG00000177951	1.616	4	5.3624	5.47457e-07	1	0	1	0	0	0
ENSG00000166788	0.999	17	25.535	1.929935e-06	1	0	1	1	0	1
ENSG00000134339	1.942	7	4.3594	4.5286975e-07	1	0	1	0	0	0
ENSG00000166800	1.642	14	13.151	1.06468025e-06	1	0	1	0	0	0
ENSG00000109854	1.903	16	11.213	9.3205375e-07	1	0	1	0	0	0
ENSG00000171714	0.949	42	57.217	5.4945025e-06	1	0	1	1	0	1
ENSG00000064201	0.988	10	17.175	1.5835115e-06	1	0	1	0	0	0
ENSG00000134343	0.766	38	65.041	5.9313425e-06	1	0	1	1	0	1
ENSG00000053918	0.814	17	31.333	2.5528675e-06	1	0	1	0	0	0
ENSG00000121621	0.477	14	45.87	4.2221725e-06	1	0	1	0	0	0
ENSG00000206013	1.949	7	4.1078	5.2295175e-07	1	0	1	0	0	0
ENSG00000186714	0.994	35	46.695	3.418675e-06	2	0	2	0	0	0
ENSG00000135372	0.911	43	60.866	5.51678e-06	3	0	3	0	0	0
ENSG00000179241	0.829	5	12.68	1.06695825e-06	2	0	2	0	0	0
ENSG00000185101	0.911	31	45.925	3.89002e-06	1	0	1	0	0	0
ENSG00000166199	1.324	19	21.05	2.206645e-06	1	0	1	0	0	0
ENSG00000151348	0.752	19	37.055	3.610965e-06	1	0	1	0	0	0
ENSG00000181963	1.933	8	5.2797	5.1866375e-07	1	0	1	0	0	0
ENSG00000197790	1.96	10	5.4435	5.25414e-07	2	0	2	0	0	0
ENSG00000175264	0.463	2	13.583	1.4149395e-06	1	0	1	0	0	0
ENSG00000165905	1.022	23	31.899	2.6969175e-06	4	0	4	0	0	0
ENSG00000167333	1.448	27	25.701	2.5582275e-06	1	0	1	0	0	0
ENSG00000149091	0.291	11	62.494	6.7695125e-06	1	1	0	0	0	0
ENSG00000175213	0.816	14	26.814	2.6376225e-06	1	0	1	0	0	0
ENSG00000175216	0.153	9	102.6	9.5530275e-06	1	1	0	0	0	0
ENSG00000167332	1.681	6	6.6729	7.9389975e-07	2	0	2	0	0	0
ENSG00000149179	1.286	18	20.75	2.1833625e-06	1	0	1	1	0	1
ENSG00000134574	0.848	12	22.927	2.318535e-06	1	0	1	0	0	0
ENSG00000109920	0.142	3	54.492	5.1236575e-06	1	0	1	1	0	1
ENSG00000030066	0.419	27	88.779	7.9574225e-06	1	0	1	0	0	0
ENSG00000176925	1.836	9	7.6333	9.3781575e-07	2	0	2	0	0	0
ENSG00000175619	1.692	4	4.9612	4.2617025e-07	8	0	8	0	0	0
ENSG00000176547	1.976	11	4.6301	3.26491e-07	3	0	3	1	0	1
ENSG00000176540	1.663	4	5.1175	3.5846675e-07	3	0	3	2	0	2
ENSG00000237388	1.938	9	5.789	4.05953e-07	2	0	2	0	0	0
ENSG00000182053	1.502	13	13.705	1.085735e-06	1	0	1	0	0	0
ENSG00000176787	1.298	2	4.7719	4.76973e-07	1	0	1	0	0	0
ENSG00000244734	1.978	10	3.7729	2.7364475e-07	6	0	6	0	0	0
ENSG00000213931	1.484	3	5.0548	3.58651e-07	1	0	1	1	0	1
ENSG00000184698	1.541	4	5.7424	4.15802e-07	1	0	1	0	0	0
ENSG00000185926	1.98	8	2.1534	1.5211345e-07	1	0	1	0	0	0
ENSG00000175520	1.014	10	16.734	1.3590615e-06	1	0	1	0	0	0
ENSG00000150244	1.985	31	13.912	1.30879475e-06	2	0	2	0	0	0
ENSG00000181961	1.881	5	4.2264	4.134905e-07	2	0	2	0	0	0
ENSG00000181939	1.957	10	5.6243	4.0144725e-07	1	0	1	0	0	0
ENSG00000181903	1.889	3	2.6407	1.891075e-07	2	0	2	0	0	0
ENSG00000187612	1.734	5	5.525	3.732905e-07	1	0	1	0	0	0
ENSG00000121236	1.152	21	26.246	3.05654e-06	4	0	4	0	0	0
ENSG00000181693	1.946	5	2.8979	2.0470175e-07	1	0	1	0	0	0
ENSG00000172487	1.905	8	5.9424	5.963e-07	5	0	5	0	0	0
ENSG00000181371	1.371	3	5.5674	3.8707575e-07	3	0	3	0	0	0
